location,Basilej
lat,47.54694
lon,7.56892
asl,283.697
variable,Shortwave Radiation
unit,W/m²
level,sfc
resolution,hourly
aggregation,None
timestamp,Basilej Shortwave Radiation
20110119T0100,0.0
20110119T0200,0.0
20110119T0300,0.0
20110119T0400,0.0
20110119T0500,0.0
20110119T0600,0.0
20110119T0700,0.0
20110119T0800,0.0
20110119T0900,23.14
20110119T1000,115.7
20110119T1100,187.79
20110119T1200,295.47998
20110119T1300,292.81
20110119T1400,225.17
20110119T1500,290.13998
20110119T1600,204.7
20110119T1700,76.54
20110119T1800,0.0
20110119T1900,0.0
20110119T2000,0.0
20110119T2100,0.0
20110119T2200,0.0
20110119T2300,0.0
20110120T0000,0.0
20110120T0100,0.0
20110120T0200,0.0
20110120T0300,0.0
20110120T0400,0.0
20110120T0500,0.0
20110120T0600,0.0
20110120T0700,0.0
20110120T0800,0.0
20110120T0900,30.26
20110120T1000,145.06999
20110120T1100,242.08
20110120T1200,311.5
20110120T1300,361.34
20110120T1400,318.62
20110120T1500,266.11
20110120T1600,202.03
20110120T1700,88.11
20110120T1800,0.89
20110120T1900,0.0
20110120T2000,0.0
20110120T2100,0.0
20110120T2200,0.0
20110120T2300,0.0
20110121T0000,0.0
20110121T0100,0.0
20110121T0200,0.0
20110121T0300,0.0
20110121T0400,0.0
20110121T0500,0.0
20110121T0600,0.0
20110121T0700,0.0
20110121T0800,0.0
20110121T0900,39.16
20110121T1000,174.44
20110121T1100,278.57
20110121T1200,339.97998
20110121T1300,373.8
20110121T1400,372.91
20110121T1500,320.4
20110121T1600,219.83
20110121T1700,43.61
20110121T1800,0.0
20110121T1900,0.0
20110121T2000,0.0
20110121T2100,0.0
20110121T2200,0.0
20110121T2300,0.0
20110122T0000,0.0
20110122T0100,0.0
20110122T0200,0.0
20110122T0300,0.0
20110122T0400,0.0
20110122T0500,0.0
20110122T0600,0.0
20110122T0700,0.0
20110122T0800,0.0
20110122T0900,34.71
20110122T1000,167.31999
20110122T1100,288.36
20110122T1200,366.68
20110122T1300,400.5
20110122T1400,386.25998
20110122T1500,325.74
20110122T1600,223.39
20110122T1700,92.56
20110122T1800,1.78
20110122T1900,0.0
20110122T2000,0.0
20110122T2100,0.0
20110122T2200,0.0
20110122T2300,0.0
20110123T0000,0.0
20110123T0100,0.0
20110123T0200,0.0
20110123T0300,0.0
20110123T0400,0.0
20110123T0500,0.0
20110123T0600,0.0
20110123T0700,0.0
20110123T0800,0.0
20110123T0900,45.39
20110123T1000,186.01
20110123T1100,299.93
20110123T1200,376.47
20110123T1300,407.62
20110123T1400,387.15
20110123T1500,323.96
20110123T1600,222.5
20110123T1700,93.45
20110123T1800,1.78
20110123T1900,0.0
20110123T2000,0.0
20110123T2100,0.0
20110123T2200,0.0
20110123T2300,0.0
20110124T0000,0.0
20110124T0100,0.0
20110124T0200,0.0
20110124T0300,0.0
20110124T0400,0.0
20110124T0500,0.0
20110124T0600,0.0
20110124T0700,0.0
20110124T0800,0.0
20110124T0900,44.5
20110124T1000,181.56
20110124T1100,286.58
20110124T1200,362.22998
20110124T1300,395.16
20110124T1400,381.81
20110124T1500,331.08
20110124T1600,234.06999
20110124T1700,96.119995
20110124T1800,2.67
20110124T1900,0.0
20110124T2000,0.0
20110124T2100,0.0
20110124T2200,0.0
20110124T2300,0.0
20110125T0000,0.0
20110125T0100,0.0
20110125T0200,0.0
20110125T0300,0.0
20110125T0400,0.0
20110125T0500,0.0
20110125T0600,0.0
20110125T0700,0.0
20110125T0800,0.0
20110125T0900,42.72
20110125T1000,169.98999
20110125T1100,274.12
20110125T1200,362.22998
20110125T1300,400.5
20110125T1400,382.69998
20110125T1500,319.51
20110125T1600,232.29
20110125T1700,105.909996
20110125T1800,3.56
20110125T1900,0.0
20110125T2000,0.0
20110125T2100,0.0
20110125T2200,0.0
20110125T2300,0.0
20110126T0000,0.0
20110126T0100,0.0
20110126T0200,0.0
20110126T0300,0.0
20110126T0400,0.0
20110126T0500,0.0
20110126T0600,0.0
20110126T0700,0.0
20110126T0800,0.0
20110126T0900,8.9
20110126T1000,34.71
20110126T1100,88.11
20110126T1200,189.56999
20110126T1300,338.19998
20110126T1400,384.47998
20110126T1500,315.94998
20110126T1600,223.39
20110126T1700,104.13
20110126T1800,4.45
20110126T1900,0.0
20110126T2000,0.0
20110126T2100,0.0
20110126T2200,0.0
20110126T2300,0.0
20110127T0000,0.0
20110127T0100,0.0
20110127T0200,0.0
20110127T0300,0.0
20110127T0400,0.0
20110127T0500,0.0
20110127T0600,0.0
20110127T0700,0.0
20110127T0800,0.0
20110127T0900,32.04
20110127T1000,104.13
20110127T1100,169.09999
20110127T1200,218.94
20110127T1300,357.78
20110127T1400,396.05
20110127T1500,336.41998
20110127T1600,236.73999
20110127T1700,108.58
20110127T1800,5.34
20110127T1900,0.0
20110127T2000,0.0
20110127T2100,0.0
20110127T2200,0.0
20110127T2300,0.0
20110128T0000,0.0
20110128T0100,0.0
20110128T0200,0.0
20110128T0300,0.0
20110128T0400,0.0
20110128T0500,0.0
20110128T0600,0.0
20110128T0700,0.0
20110128T0800,0.0
20110128T0900,49.84
20110128T1000,187.79
20110128T1100,305.27
20110128T1200,382.69998
20110128T1300,416.52
20110128T1400,411.18
20110128T1500,350.66
20110128T1600,252.76
20110128T1700,116.59
20110128T1800,6.23
20110128T1900,0.0
20110128T2000,0.0
20110128T2100,0.0
20110128T2200,0.0
20110128T2300,0.0
20110129T0000,0.0
20110129T0100,0.0
20110129T0200,0.0
20110129T0300,0.0
20110129T0400,0.0
20110129T0500,0.0
20110129T0600,0.0
20110129T0700,0.0
20110129T0800,0.0
20110129T0900,58.739998
20110129T1000,201.14
20110129T1100,315.06
20110129T1200,388.04
20110129T1300,422.75
20110129T1400,407.62
20110129T1500,347.99
20110129T1600,247.42
20110129T1700,117.479996
20110129T1800,7.12
20110129T1900,0.0
20110129T2000,0.0
20110129T2100,0.0
20110129T2200,0.0
20110129T2300,0.0
20110130T0000,0.0
20110130T0100,0.0
20110130T0200,0.0
20110130T0300,0.0
20110130T0400,0.0
20110130T0500,0.0
20110130T0600,0.0
20110130T0700,0.0
20110130T0800,0.0
20110130T0900,55.18
20110130T1000,191.34999
20110130T1100,316.84
20110130T1200,396.94
20110130T1300,429.87
20110130T1400,416.52
20110130T1500,358.66998
20110130T1600,250.09
20110130T1700,121.04
20110130T1800,8.9
20110130T1900,0.0
20110130T2000,0.0
20110130T2100,0.0
20110130T2200,0.0
20110130T2300,0.0
20110131T0000,0.0
20110131T0100,0.0
20110131T0200,0.0
20110131T0300,0.0
20110131T0400,0.0
20110131T0500,0.0
20110131T0600,0.0
20110131T0700,0.0
20110131T0800,0.0
20110131T0900,58.739998
20110131T1000,199.36
20110131T1100,315.06
20110131T1200,396.94
20110131T1300,435.21
20110131T1400,421.86
20110131T1500,364.9
20110131T1600,266.11
20110131T1700,137.06
20110131T1800,12.46
20110131T1900,0.0
20110131T2000,0.0
20110131T2100,0.0
20110131T2200,0.0
20110131T2300,0.0
20110201T0000,0.0
20110201T0100,0.0
20110201T0200,0.0
20110201T0300,0.0
20110201T0400,0.0
20110201T0500,0.0
20110201T0600,0.0
20110201T0700,0.0
20110201T0800,0.0
20110201T0900,62.3
20110201T1000,205.59
20110201T1100,323.07
20110201T1200,404.06
20110201T1300,439.66
20110201T1400,427.19998
20110201T1500,366.68
20110201T1600,264.33
20110201T1700,133.5
20110201T1800,11.57
20110201T1900,0.0
20110201T2000,0.0
20110201T2100,0.0
20110201T2200,0.0
20110201T2300,0.0
20110202T0000,0.0
20110202T0100,0.0
20110202T0200,0.0
20110202T0300,0.0
20110202T0400,0.0
20110202T0500,0.0
20110202T0600,0.0
20110202T0700,0.0
20110202T0800,0.0
20110202T0900,66.75
20110202T1000,210.93
20110202T1100,329.3
20110202T1200,408.50998
20110202T1300,443.22
20110202T1400,428.97998
20110202T1500,370.24
20110202T1600,277.68
20110202T1700,147.73999
20110202T1800,16.02
20110202T1900,0.0
20110202T2000,0.0
20110202T2100,0.0
20110202T2200,0.0
20110202T2300,0.0
20110203T0000,0.0
20110203T0100,0.0
20110203T0200,0.0
20110203T0300,0.0
20110203T0400,0.0
20110203T0500,0.0
20110203T0600,0.0
20110203T0700,0.0
20110203T0800,0.0
20110203T0900,77.43
20110203T1000,221.61
20110203T1100,319.51
20110203T1200,289.25
20110203T1300,279.46
20110203T1400,221.61
20110203T1500,120.15
20110203T1600,105.909996
20110203T1700,60.52
20110203T1800,7.12
20110203T1900,0.0
20110203T2000,0.0
20110203T2100,0.0
20110203T2200,0.0
20110203T2300,0.0
20110204T0000,0.0
20110204T0100,0.0
20110204T0200,0.0
20110204T0300,0.0
20110204T0400,0.0
20110204T0500,0.0
20110204T0600,0.0
20110204T0700,0.0
20110204T0800,0.0
20110204T0900,79.21
20110204T1000,218.94
20110204T1100,330.19
20110204T1200,413.85
20110204T1300,446.78
20110204T1400,436.1
20110204T1500,379.13998
20110204T1600,278.57
20110204T1700,134.39
20110204T1800,18.69
20110204T1900,0.0
20110204T2000,0.0
20110204T2100,0.0
20110204T2200,0.0
20110204T2300,0.0
20110205T0000,0.0
20110205T0100,0.0
20110205T0200,0.0
20110205T0300,0.0
20110205T0400,0.0
20110205T0500,0.0
20110205T0600,0.0
20110205T0700,0.0
20110205T0800,0.0
20110205T0900,84.549995
20110205T1000,229.62
20110205T1100,341.76
20110205T1200,418.3
20110205T1300,452.12
20110205T1400,439.66
20110205T1500,380.91998
20110205T1600,279.46
20110205T1700,148.63
20110205T1800,18.69
20110205T1900,0.0
20110205T2000,0.0
20110205T2100,0.0
20110205T2200,0.0
20110205T2300,0.0
20110206T0000,0.0
20110206T0100,0.0
20110206T0200,0.0
20110206T0300,0.0
20110206T0400,0.0
20110206T0500,0.0
20110206T0600,0.0
20110206T0700,0.0
20110206T0800,0.0
20110206T0900,50.73
20110206T1000,167.31999
20110206T1100,312.38998
20110206T1200,414.74
20110206T1300,459.24
20110206T1400,446.78
20110206T1500,388.04
20110206T1600,285.69
20110206T1700,155.75
20110206T1800,24.92
20110206T1900,0.0
20110206T2000,0.0
20110206T2100,0.0
20110206T2200,0.0
20110206T2300,0.0
20110207T0000,0.0
20110207T0100,0.0
20110207T0200,0.0
20110207T0300,0.0
20110207T0400,0.0
20110207T0500,0.0
20110207T0600,0.0
20110207T0700,0.0
20110207T0800,0.0
20110207T0900,95.229996
20110207T1000,244.75
20110207T1100,362.22998
20110207T1200,442.33
20110207T1300,477.03998
20110207T1400,463.69
20110207T1500,404.06
20110207T1600,302.6
20110207T1700,170.88
20110207T1800,27.59
20110207T1900,0.0
20110207T2000,0.0
20110207T2100,0.0
20110207T2200,0.0
20110207T2300,0.0
20110208T0000,0.0
20110208T0100,0.0
20110208T0200,0.0
20110208T0300,0.0
20110208T0400,0.0
20110208T0500,0.0
20110208T0600,0.0
20110208T0700,0.0
20110208T0800,0.89
20110208T0900,97.01
20110208T1000,243.86
20110208T1100,358.66998
20110208T1200,435.21
20110208T1300,466.36
20110208T1400,453.00998
20110208T1500,396.05
20110208T1600,299.04
20110208T1700,170.88
20110208T1800,29.369999
20110208T1900,0.0
20110208T2000,0.0
20110208T2100,0.0
20110208T2200,0.0
20110208T2300,0.0
20110209T0000,0.0
20110209T0100,0.0
20110209T0200,0.0
20110209T0300,0.0
20110209T0400,0.0
20110209T0500,0.0
20110209T0600,0.0
20110209T0700,0.0
20110209T0800,0.89
20110209T0900,80.99
20110209T1000,218.05
20110209T1100,357.78
20110209T1200,441.44
20110209T1300,475.25998
20110209T1400,463.69
20110209T1500,406.72998
20110209T1600,304.38
20110209T1700,166.43
20110209T1800,27.59
20110209T1900,0.0
20110209T2000,0.0
20110209T2100,0.0
20110209T2200,0.0
20110209T2300,0.0
20110210T0000,0.0
20110210T0100,0.0
20110210T0200,0.0
20110210T0300,0.0
20110210T0400,0.0
20110210T0500,0.0
20110210T0600,0.0
20110210T0700,0.0
20110210T0800,1.78
20110210T0900,107.689995
20110210T1000,256.32
20110210T1100,372.91
20110210T1200,450.34
20110210T1300,482.38
20110210T1400,467.25
20110210T1500,405.84
20110210T1600,308.83
20110210T1700,180.67
20110210T1800,34.71
20110210T1900,0.0
20110210T2000,0.0
20110210T2100,0.0
20110210T2200,0.0
20110210T2300,0.0
20110211T0000,0.0
20110211T0100,0.0
20110211T0200,0.0
20110211T0300,0.0
20110211T0400,0.0
20110211T0500,0.0
20110211T0600,0.0
20110211T0700,0.0
20110211T0800,0.89
20110211T0900,47.17
20110211T1000,200.25
20110211T1100,347.1
20110211T1200,420.08
20110211T1300,407.62
20110211T1400,466.36
20110211T1500,399.61
20110211T1600,311.5
20110211T1700,185.12
20110211T1800,38.27
20110211T1900,0.0
20110211T2000,0.0
20110211T2100,0.0
20110211T2200,0.0
20110211T2300,0.0
20110212T0000,0.0
20110212T0100,0.0
20110212T0200,0.0
20110212T0300,0.0
20110212T0400,0.0
20110212T0500,0.0
20110212T0600,0.0
20110212T0700,0.0
20110212T0800,3.56
20110212T0900,113.92
20110212T1000,259.88
20110212T1100,373.8
20110212T1200,451.22998
20110212T1300,484.16
20110212T1400,470.81
20110212T1500,413.85
20110212T1600,315.06
20110212T1700,171.77
20110212T1800,28.48
20110212T1900,0.0
20110212T2000,0.0
20110212T2100,0.0
20110212T2200,0.0
20110212T2300,0.0
20110213T0000,0.0
20110213T0100,0.0
20110213T0200,0.0
20110213T0300,0.0
20110213T0400,0.0
20110213T0500,0.0
20110213T0600,0.0
20110213T0700,0.0
20110213T0800,4.45
20110213T0900,109.47
20110213T1000,262.55
20110213T1100,377.36
20110213T1200,455.68
20110213T1300,489.5
20110213T1400,477.93
20110213T1500,420.97
20110213T1600,323.07
20110213T1700,194.91
20110213T1800,44.5
20110213T1900,0.0
20110213T2000,0.0
20110213T2100,0.0
20110213T2200,0.0
20110213T2300,0.0
20110214T0000,0.0
20110214T0100,0.0
20110214T0200,0.0
20110214T0300,0.0
20110214T0400,0.0
20110214T0500,0.0
20110214T0600,0.0
20110214T0700,0.0
20110214T0800,5.34
20110214T0900,121.93
20110214T1000,266.11
20110214T1100,378.25
20110214T1200,457.46
20110214T1300,491.28
20110214T1400,477.93
20110214T1500,424.53
20110214T1600,326.63
20110214T1700,199.36
20110214T1800,48.059998
20110214T1900,0.0
20110214T2000,0.0
20110214T2100,0.0
20110214T2200,0.0
20110214T2300,0.0
20110215T0000,0.0
20110215T0100,0.0
20110215T0200,0.0
20110215T0300,0.0
20110215T0400,0.0
20110215T0500,0.0
20110215T0600,0.0
20110215T0700,0.0
20110215T0800,6.23
20110215T0900,112.14
20110215T1000,138.84
20110215T1100,98.79
20110215T1200,169.09999
20110215T1300,52.51
20110215T1400,104.13
20110215T1500,134.39
20110215T1600,243.86
20110215T1700,118.369995
20110215T1800,41.829998
20110215T1900,0.0
20110215T2000,0.0
20110215T2100,0.0
20110215T2200,0.0
20110215T2300,0.0
20110216T0000,0.0
20110216T0100,0.0
20110216T0200,0.0
20110216T0300,0.0
20110216T0400,0.0
20110216T0500,0.0
20110216T0600,0.0
20110216T0700,0.0
20110216T0800,8.01
20110216T0900,128.16
20110216T1000,279.46
20110216T1100,394.27
20110216T1200,470.81
20110216T1300,501.06998
20110216T1400,482.38
20110216T1500,400.5
20110216T1600,323.07
20110216T1700,197.58
20110216T1800,52.51
20110216T1900,0.0
20110216T2000,0.0
20110216T2100,0.0
20110216T2200,0.0
20110216T2300,0.0
20110217T0000,0.0
20110217T0100,0.0
20110217T0200,0.0
20110217T0300,0.0
20110217T0400,0.0
20110217T0500,0.0
20110217T0600,0.0
20110217T0700,0.0
20110217T0800,8.9
20110217T0900,129.05
20110217T1000,275.9
20110217T1100,396.05
20110217T1200,475.25998
20110217T1300,509.97
20110217T1400,499.28998
20110217T1500,442.33
20110217T1600,343.54
20110217T1700,194.91
20110217T1800,56.07
20110217T1900,0.0
20110217T2000,0.0
20110217T2100,0.0
20110217T2200,0.0
20110217T2300,0.0
20110218T0000,0.0
20110218T0100,0.0
20110218T0200,0.0
20110218T0300,0.0
20110218T0400,0.0
20110218T0500,0.0
20110218T0600,0.0
20110218T0700,0.0
20110218T0800,7.12
20110218T0900,94.34
20110218T1000,224.28
20110218T1100,366.68
20110218T1200,452.12
20110218T1300,508.19
20110218T1400,231.4
20110218T1500,289.25
20110218T1600,322.18
20110218T1700,208.26
20110218T1800,58.739998
20110218T1900,0.0
20110218T2000,0.0
20110218T2100,0.0
20110218T2200,0.0
20110218T2300,0.0
20110219T0000,0.0
20110219T0100,0.0
20110219T0200,0.0
20110219T0300,0.0
20110219T0400,0.0
20110219T0500,0.0
20110219T0600,0.0
20110219T0700,0.0
20110219T0800,13.349999
20110219T0900,150.41
20110219T1000,299.04
20110219T1100,415.63
20110219T1200,494.84
20110219T1300,529.55
20110219T1400,517.08997
20110219T1500,441.44
20110219T1600,280.35
20110219T1700,166.43
20110219T1800,62.3
20110219T1900,0.0
20110219T2000,0.0
20110219T2100,0.0
20110219T2200,0.0
20110219T2300,0.0
20110220T0000,0.0
20110220T0100,0.0
20110220T0200,0.0
20110220T0300,0.0
20110220T0400,0.0
20110220T0500,0.0
20110220T0600,0.0
20110220T0700,0.0
20110220T0800,1.78
20110220T0900,19.58
20110220T1000,40.94
20110220T1100,89.89
20110220T1200,149.52
20110220T1300,146.84999
20110220T1400,155.75
20110220T1500,87.22
20110220T1600,117.479996
20110220T1700,102.35
20110220T1800,25.81
20110220T1900,0.0
20110220T2000,0.0
20110220T2100,0.0
20110220T2200,0.0
20110220T2300,0.0
20110221T0000,0.0
20110221T0100,0.0
20110221T0200,0.0
20110221T0300,0.0
20110221T0400,0.0
20110221T0500,0.0
20110221T0600,0.0
20110221T0700,0.0
20110221T0800,9.79
20110221T0900,94.34
20110221T1000,169.98999
20110221T1100,221.61
20110221T1200,279.46
20110221T1300,356.0
20110221T1400,436.99
20110221T1500,412.96
20110221T1600,305.27
20110221T1700,171.77
20110221T1800,58.739998
20110221T1900,0.0
20110221T2000,0.0
20110221T2100,0.0
20110221T2200,0.0
20110221T2300,0.0
20110222T0000,0.0
20110222T0100,0.0
20110222T0200,0.0
20110222T0300,0.0
20110222T0400,0.0
20110222T0500,0.0
20110222T0600,0.0
20110222T0700,0.0
20110222T0800,11.57
20110222T0900,105.909996
20110222T1000,229.62
20110222T1100,345.32
20110222T1200,448.56
20110222T1300,513.52997
20110222T1400,502.85
20110222T1500,365.79
20110222T1600,186.9
20110222T1700,152.19
20110222T1800,67.64
20110222T1900,0.0
20110222T2000,0.0
20110222T2100,0.0
20110222T2200,0.0
20110222T2300,0.0
20110223T0000,0.0
20110223T0100,0.0
20110223T0200,0.0
20110223T0300,0.0
20110223T0400,0.0
20110223T0500,0.0
20110223T0600,0.0
20110223T0700,0.0
20110223T0800,23.14
20110223T0900,170.88
20110223T1000,324.85
20110223T1100,446.78
20110223T1200,526.88
20110223T1300,556.25
20110223T1400,546.45996
20110223T1500,483.27
20110223T1600,381.81
20110223T1700,245.64
20110223T1800,84.549995
20110223T1900,0.0
20110223T2000,0.0
20110223T2100,0.0
20110223T2200,0.0
20110223T2300,0.0
20110224T0000,0.0
20110224T0100,0.0
20110224T0200,0.0
20110224T0300,0.0
20110224T0400,0.0
20110224T0500,0.0
20110224T0600,0.0
20110224T0700,0.0
20110224T0800,8.9
20110224T0900,69.42
20110224T1000,138.84
20110224T1100,160.2
20110224T1200,165.54
20110224T1300,231.4
20110224T1400,262.55
20110224T1500,122.82
20110224T1600,124.6
20110224T1700,84.549995
20110224T1800,27.59
20110224T1900,0.0
20110224T2000,0.0
20110224T2100,0.0
20110224T2200,0.0
20110224T2300,0.0
20110225T0000,0.0
20110225T0100,0.0
20110225T0200,0.0
20110225T0300,0.0
20110225T0400,0.0
20110225T0500,0.0
20110225T0600,0.0
20110225T0700,0.0
20110225T0800,8.01
20110225T0900,51.62
20110225T1000,105.909996
20110225T1100,132.61
20110225T1200,189.56999
20110225T1300,258.99
20110225T1400,280.35
20110225T1500,331.08
20110225T1600,315.94998
20110225T1700,226.06
20110225T1800,88.11
20110225T1900,0.0
20110225T2000,0.0
20110225T2100,0.0
20110225T2200,0.0
20110225T2300,0.0
20110226T0000,0.0
20110226T0100,0.0
20110226T0200,0.0
20110226T0300,0.0
20110226T0400,0.0
20110226T0500,0.0
20110226T0600,0.0
20110226T0700,0.0
20110226T0800,29.369999
20110226T0900,131.72
20110226T1000,157.53
20110226T1100,234.06999
20110226T1200,469.03
20110226T1300,463.69
20110226T1400,491.28
20110226T1500,356.0
20110226T1600,133.5
20110226T1700,65.86
20110226T1800,10.68
20110226T1900,0.0
20110226T2000,0.0
20110226T2100,0.0
20110226T2200,0.0
20110226T2300,0.0
20110227T0000,0.0
20110227T0100,0.0
20110227T0200,0.0
20110227T0300,0.0
20110227T0400,0.0
20110227T0500,0.0
20110227T0600,0.0
20110227T0700,0.0
20110227T0800,24.029999
20110227T0900,115.7
20110227T1000,161.09
20110227T1100,222.5
20110227T1200,291.91998
20110227T1300,262.55
20110227T1400,194.02
20110227T1500,153.97
20110227T1600,164.65
20110227T1700,94.34
20110227T1800,77.43
20110227T1900,0.89
20110227T2000,0.0
20110227T2100,0.0
20110227T2200,0.0
20110227T2300,0.0
20110228T0000,0.0
20110228T0100,0.0
20110228T0200,0.0
20110228T0300,0.0
20110228T0400,0.0
20110228T0500,0.0
20110228T0600,0.0
20110228T0700,0.0
20110228T0800,26.699999
20110228T0900,153.97
20110228T1000,260.77
20110228T1100,366.68
20110228T1200,276.79
20110228T1300,235.84999
20110228T1400,267.0
20110228T1500,238.51999
20110228T1600,235.84999
20110228T1700,107.689995
20110228T1800,48.95
20110228T1900,0.0
20110228T2000,0.0
20110228T2100,0.0
20110228T2200,0.0
20110228T2300,0.0
20110301T0000,0.0
20110301T0100,0.0
20110301T0200,0.0
20110301T0300,0.0
20110301T0400,0.0
20110301T0500,0.0
20110301T0600,0.0
20110301T0700,0.0
20110301T0800,19.58
20110301T0900,110.36
20110301T1000,207.37
20110301T1100,292.81
20110301T1200,380.03
20110301T1300,579.39
20110301T1400,569.6
20110301T1500,508.19
20110301T1600,401.38998
20110301T1700,264.33
20110301T1800,103.24
20110301T1900,1.78
20110301T2000,0.0
20110301T2100,0.0
20110301T2200,0.0
20110301T2300,0.0
20110302T0000,0.0
20110302T0100,0.0
20110302T0200,0.0
20110302T0300,0.0
20110302T0400,0.0
20110302T0500,0.0
20110302T0600,0.0
20110302T0700,0.0
20110302T0800,48.059998
20110302T0900,207.37
20110302T1000,358.66998
20110302T1100,480.6
20110302T1200,562.48
20110302T1300,600.75
20110302T1400,585.62
20110302T1500,521.54
20110302T1600,413.85
20110302T1700,274.12
20110302T1800,108.58
20110302T1900,1.78
20110302T2000,0.0
20110302T2100,0.0
20110302T2200,0.0
20110302T2300,0.0
20110303T0000,0.0
20110303T0100,0.0
20110303T0200,0.0
20110303T0300,0.0
20110303T0400,0.0
20110303T0500,0.0
20110303T0600,0.0
20110303T0700,0.0
20110303T0800,32.04
20110303T0900,165.54
20110303T1000,326.63
20110303T1100,463.69
20110303T1200,559.81
20110303T1300,593.63
20110303T1400,577.61
20110303T1500,517.08997
20110303T1600,388.04
20110303T1700,249.2
20110303T1800,119.259995
20110303T1900,3.56
20110303T2000,0.0
20110303T2100,0.0
20110303T2200,0.0
20110303T2300,0.0
20110304T0000,0.0
20110304T0100,0.0
20110304T0200,0.0
20110304T0300,0.0
20110304T0400,0.0
20110304T0500,0.0
20110304T0600,0.0
20110304T0700,0.0
20110304T0800,49.84
20110304T0900,210.93
20110304T1000,360.44998
20110304T1100,481.49
20110304T1200,562.48
20110304T1300,590.95996
20110304T1400,568.70996
20110304T1500,513.52997
20110304T1600,412.96
20110304T1700,284.8
20110304T1800,124.6
20110304T1900,4.45
20110304T2000,0.0
20110304T2100,0.0
20110304T2200,0.0
20110304T2300,0.0
